t_wall_s,elapsed_s,side,cam,temp_c
1783407338.0,994.1,left,4,42.09
1783407338.0,994.1,left,5,44.49
1783407338.0,994.1,left,6,44.02
1783407338.0,994.1,left,7,42.62
1783407338.0,994.1,right,imu,29.72
1783407338.0,994.1,right,0,26.95
1783407338.0,994.1,right,1,28.80
1783407338.0,994.1,right,2,32.25
1783407338.0,994.1,right,3,34.34
1783407338.0,994.1,right,4,33.34
1783407338.0,994.1,right,5,32.78
1783407338.0,994.1,right,6,32.64
1783407338.0,994.1,right,7,31.61
1783407343.0,999.1,left,imu,43.04
1783407343.0,999.1,left,0,39.93
1783407343.0,999.1,left,1,41.67
1783407343.0,999.1,left,2,43.97
1783407343.0,999.1,left,3,41.67
1783407343.0,999.1,left,4,42.31
1783407343.0,999.1,left,5,44.42
1783407343.0,999.1,left,6,44.02
1783407343.0,999.1,left,7,42.54
1783407343.0,999.1,right,imu,29.87
1783407343.0,999.1,right,0,26.95
1783407343.0,999.1,right,1,28.80
1783407343.0,999.1,right,2,32.25
1783407343.0,999.1,right,3,34.34
1783407343.0,999.1,right,4,33.34
1783407343.0,999.1,right,5,32.70
1783407343.0,999.1,right,6,32.57
1783407343.0,999.1,right,7,31.61
1783407348.1,1004.2,left,imu,43.04
1783407348.1,1004.2,left,0,39.93
1783407348.1,1004.2,left,1,41.59
1783407348.1,1004.2,left,2,43.97
1783407348.1,1004.2,left,3,41.82
1783407348.1,1004.2,left,4,41.94
1783407348.1,1004.2,left,5,44.42
1783407348.1,1004.2,left,6,44.02
1783407348.1,1004.2,left,7,42.54
1783407348.1,1004.2,right,imu,29.72
1783407348.1,1004.2,right,0,26.95
1783407348.1,1004.2,right,1,28.80
1783407348.1,1004.2,right,2,32.17
1783407348.1,1004.2,right,3,34.34
1783407348.1,1004.2,right,4,33.34
1783407348.1,1004.2,right,5,32.70
1783407348.1,1004.2,right,6,32.57
1783407348.1,1004.2,right,7,31.61
1783407353.1,1009.2,left,imu,42.85
1783407353.1,1009.2,left,0,39.93
1783407353.1,1009.2,left,1,41.59
1783407353.1,1009.2,left,2,43.97
1783407353.1,1009.2,left,3,41.67
1783407353.1,1009.2,left,4,42.16
1783407353.1,1009.2,left,5,44.42
1783407353.1,1009.2,left,6,43.87
1783407353.1,1009.2,left,7,42.54
1783407353.1,1009.2,right,imu,30.06
1783407353.1,1009.2,right,0,26.95
1783407353.1,1009.2,right,1,28.80
1783407353.1,1009.2,right,2,32.25
1783407353.1,1009.2,right,3,34.26
1783407353.1,1009.2,right,4,33.34
1783407353.1,1009.2,right,5,32.70
1783407353.1,1009.2,right,6,32.57
1783407353.1,1009.2,right,7,31.61
1783407358.1,1014.3,left,imu,43.00
1783407358.1,1014.3,left,0,39.85
1783407358.1,1014.3,left,1,41.59
1783407358.1,1014.3,left,2,43.89
1783407358.1,1014.3,left,3,41.90
1783407358.1,1014.3,left,4,41.94
1783407358.1,1014.3,left,5,44.34
1783407358.1,1014.3,left,6,43.87
1783407358.1,1014.3,left,7,42.54
1783407358.1,1014.3,right,imu,30.01
1783407358.1,1014.3,right,0,26.95
1783407358.1,1014.3,right,1,28.80
1783407358.1,1014.3,right,2,32.17
1783407358.1,1014.3,right,3,34.26
1783407358.1,1014.3,right,4,33.26
1783407358.1,1014.3,right,5,32.63
1783407358.1,1014.3,right,6,32.49
1783407358.1,1014.3,right,7,31.61
1783407363.2,1019.3,left,imu,42.85
1783407363.2,1019.3,left,0,39.85
1783407363.2,1019.3,left,1,41.59
1783407363.2,1019.3,left,2,43.89
1783407363.2,1019.3,left,3,41.67
1783407363.2,1019.3,left,4,42.01
1783407363.2,1019.3,left,5,44.34
1783407363.2,1019.3,left,6,43.79
1783407363.2,1019.3,left,7,42.46
1783407363.2,1019.3,right,imu,29.67
1783407363.2,1019.3,right,0,26.95
1783407363.2,1019.3,right,1,28.80
1783407363.2,1019.3,right,2,32.17
1783407363.2,1019.3,right,3,34.26
1783407363.2,1019.3,right,4,33.26
1783407363.2,1019.3,right,5,32.63
1783407363.2,1019.3,right,6,32.49
1783407363.2,1019.3,right,7,31.61
1783407368.2,1024.4,left,imu,42.66
1783407368.2,1024.4,left,0,39.85
1783407368.2,1024.4,left,1,41.52
1783407368.2,1024.4,left,2,43.82
1783407368.2,1024.4,left,3,41.45
1783407368.2,1024.4,left,4,42.09
1783407368.2,1024.4,left,5,44.34
1783407368.2,1024.4,left,6,43.79
1783407368.2,1024.4,left,7,42.39
1783407368.2,1024.4,right,imu,29.82
1783407368.2,1024.4,right,0,26.95
1783407368.2,1024.4,right,1,28.80
1783407368.2,1024.4,right,2,32.17
1783407368.2,1024.4,right,3,34.26
1783407368.2,1024.4,right,4,33.26
1783407368.2,1024.4,right,5,32.63
1783407368.2,1024.4,right,6,32.49
1783407368.2,1024.4,right,7,31.61
1783407373.3,1029.4,left,imu,43.00
1783407373.3,1029.4,left,0,39.85
1783407373.3,1029.4,left,1,41.52
1783407373.3,1029.4,left,2,43.82
1783407373.3,1029.4,left,3,42.20
1783407373.3,1029.4,left,4,41.94
1783407373.3,1029.4,left,5,44.27
1783407373.3,1029.4,left,6,43.79
1783407373.3,1029.4,left,7,42.39
1783407373.3,1029.4,right,imu,29.87
1783407373.3,1029.4,right,0,26.95
1783407373.3,1029.4,right,1,28.80
1783407373.3,1029.4,right,2,32.10
1783407373.3,1029.4,right,3,34.26
1783407373.3,1029.4,right,4,33.26
1783407373.3,1029.4,right,5,32.63
1783407373.3,1029.4,right,6,32.49
1783407373.3,1029.4,right,7,31.61
1783407378.3,1034.5,left,imu,42.85
1783407378.3,1034.5,left,0,39.77
1783407378.3,1034.5,left,1,41.44
1783407378.3,1034.5,left,2,43.75
1783407378.3,1034.5,left,3,41.45
1783407378.3,1034.5,left,4,42.09
1783407378.3,1034.5,left,5,44.19
1783407378.3,1034.5,left,6,43.71
1783407378.3,1034.5,left,7,42.31
1783407378.3,1034.5,right,imu,29.87
1783407378.3,1034.5,right,0,26.95
1783407378.3,1034.5,right,1,28.80
1783407378.3,1034.5,right,2,32.17
1783407378.3,1034.5,right,3,34.19
1783407378.3,1034.5,right,4,33.26
1783407378.3,1034.5,right,5,32.55
1783407378.3,1034.5,right,6,32.49
1783407378.3,1034.5,right,7,31.61
1783407383.4,1039.5,left,imu,42.71
1783407383.4,1039.5,left,0,39.70
1783407383.4,1039.5,left,1,41.44
1783407383.4,1039.5,left,2,43.75
1783407383.4,1039.5,left,3,41.82
1783407383.4,1039.5,left,4,41.79
1783407383.4,1039.5,left,5,44.19
1783407383.4,1039.5,left,6,43.71
1783407383.4,1039.5,left,7,42.31
1783407383.4,1039.5,right,imu,29.82
1783407383.4,1039.5,right,0,26.95
1783407383.4,1039.5,right,1,28.80
1783407383.4,1039.5,right,2,32.17
1783407383.4,1039.5,right,3,34.19
1783407383.4,1039.5,right,4,33.26
1783407383.4,1039.5,right,5,32.63
1783407383.4,1039.5,right,6,32.49
1783407383.4,1039.5,right,7,31.61
1783407388.4,1044.5,left,imu,42.71
1783407388.4,1044.5,left,0,39.70
1783407388.4,1044.5,left,1,41.37
1783407388.4,1044.5,left,2,43.75
1783407388.4,1044.5,left,3,41.75
1783407388.4,1044.5,left,4,41.86
1783407388.4,1044.5,left,5,44.12
1783407388.4,1044.5,left,6,43.64
1783407388.4,1044.5,left,7,42.31
1783407388.4,1044.5,right,imu,29.82
1783407388.4,1044.5,right,0,26.95
1783407388.4,1044.5,right,1,28.80
1783407388.4,1044.5,right,2,32.10
1783407388.4,1044.5,right,3,34.19
1783407388.4,1044.5,right,4,33.18
1783407388.4,1044.5,right,5,32.55
1783407388.4,1044.5,right,6,32.41
1783407388.4,1044.5,right,7,31.53
1783407393.5,1049.6,left,imu,42.90
1783407393.5,1049.6,left,0,39.70
1783407393.5,1049.6,left,1,41.37
1783407393.5,1049.6,left,2,43.67
1783407393.5,1049.6,left,3,41.45
1783407393.5,1049.6,left,4,42.86
1783407393.5,1049.6,left,5,44.12
1783407393.5,1049.6,left,6,43.71
1783407393.5,1049.6,left,7,42.31
1783407393.5,1049.6,right,imu,29.87
1783407393.5,1049.6,right,0,26.95
1783407393.5,1049.6,right,1,28.80
1783407393.5,1049.6,right,2,32.10
1783407393.5,1049.6,right,3,34.19
1783407393.5,1049.6,right,4,33.18
1783407393.5,1049.6,right,5,32.55
1783407393.5,1049.6,right,6,32.49
1783407393.5,1049.6,right,7,31.61
1783407398.5,1054.6,left,imu,42.80
1783407398.5,1054.6,left,0,39.70
1783407398.5,1054.6,left,1,41.44
1783407398.5,1054.6,left,2,43.67
1783407398.5,1054.6,left,3,41.60
1783407398.5,1054.6,left,4,41.94
1783407398.5,1054.6,left,5,44.04
1783407398.5,1054.6,left,6,43.64
1783407398.5,1054.6,left,7,42.24
1783407398.5,1054.6,right,imu,29.72
1783407398.5,1054.6,right,0,26.88
1783407398.5,1054.6,right,1,28.73
1783407398.5,1054.6,right,2,32.10
1783407398.5,1054.6,right,3,34.11
1783407398.5,1054.6,right,4,33.11
1783407398.5,1054.6,right,5,32.55
1783407398.5,1054.6,right,6,32.41
1783407398.5,1054.6,right,7,31.61
1783407403.6,1059.7,left,imu,42.66
1783407403.6,1059.7,left,0,39.62
1783407403.6,1059.7,left,1,41.37
1783407403.6,1059.7,left,2,43.59
1783407403.6,1059.7,left,3,40.77
1783407403.6,1059.7,left,4,42.01
1783407403.6,1059.7,left,5,44.04
1783407403.6,1059.7,left,6,43.64
1783407403.6,1059.7,left,7,42.24
1783407403.6,1059.7,right,imu,30.01
1783407403.6,1059.7,right,0,26.88
1783407403.6,1059.7,right,1,28.73
1783407403.6,1059.7,right,2,32.10
1783407403.6,1059.7,right,3,34.11
1783407403.6,1059.7,right,4,33.11
1783407403.6,1059.7,right,5,32.55
1783407403.6,1059.7,right,6,32.41
1783407403.6,1059.7,right,7,31.53
1783407408.6,1064.7,left,imu,42.66
1783407408.6,1064.7,left,0,39.62
1783407408.6,1064.7,left,1,41.29
1783407408.6,1064.7,left,2,43.52
1783407408.6,1064.7,left,3,42.12
1783407408.6,1064.7,left,4,41.64
1783407408.6,1064.7,left,5,43.97
1783407408.6,1064.7,left,6,43.64
1783407408.6,1064.7,left,7,42.16
1783407408.6,1064.7,right,imu,29.87
1783407408.6,1064.7,right,0,26.95
1783407408.6,1064.7,right,1,28.73
1783407408.6,1064.7,right,2,32.10
1783407408.6,1064.7,right,3,34.11
1783407408.6,1064.7,right,4,33.11
1783407408.6,1064.7,right,5,32.55
1783407408.6,1064.7,right,6,32.41
1783407408.6,1064.7,right,7,31.45
1783407413.7,1069.8,left,imu,42.66
1783407413.7,1069.8,left,0,39.55
1783407413.7,1069.8,left,1,41.29
1783407413.7,1069.8,left,2,43.52
1783407413.7,1069.8,left,3,41.98
1783407413.7,1069.8,left,4,41.71
1783407413.7,1069.8,left,5,43.97
1783407413.7,1069.8,left,6,43.56
1783407413.7,1069.8,left,7,42.16
1783407413.7,1069.8,right,imu,29.67
1783407413.7,1069.8,right,0,26.88
1783407413.7,1069.8,right,1,28.73
1783407413.7,1069.8,right,2,32.10
1783407413.7,1069.8,right,3,34.04
1783407413.7,1069.8,right,4,33.11
1783407413.7,1069.8,right,5,32.55
1783407413.7,1069.8,right,6,32.41
1783407413.7,1069.8,right,7,31.53
1783407418.7,1074.8,left,imu,42.80
1783407418.7,1074.8,left,0,39.55
1783407418.7,1074.8,left,1,41.21
1783407418.7,1074.8,left,2,43.52
1783407418.7,1074.8,left,3,40.62
1783407418.7,1074.8,left,4,41.79
1783407418.7,1074.8,left,5,43.97
1783407418.7,1074.8,left,6,43.56
1783407418.7,1074.8,left,7,42.09
1783407418.7,1074.8,right,imu,29.67
1783407418.7,1074.8,right,0,26.88
1783407418.7,1074.8,right,1,28.65
1783407418.7,1074.8,right,2,32.10
1783407418.7,1074.8,right,3,34.04
1783407418.7,1074.8,right,4,33.11
1783407418.7,1074.8,right,5,32.55
1783407418.7,1074.8,right,6,32.34
1783407418.7,1074.8,right,7,31.45
1783407423.7,1079.9,left,imu,42.61
1783407423.7,1079.9,left,0,39.47
1783407423.7,1079.9,left,1,41.21
1783407423.7,1079.9,left,2,43.45
1783407423.7,1079.9,left,3,41.22
1783407423.7,1079.9,left,4,41.56
1783407423.7,1079.9,left,5,43.89
1783407423.7,1079.9,left,6,43.56
1783407423.7,1079.9,left,7,42.09
1783407423.7,1079.9,right,imu,29.63
1783407423.7,1079.9,right,0,26.88
1783407423.7,1079.9,right,1,28.65
1783407423.7,1079.9,right,2,32.10
1783407423.7,1079.9,right,3,34.04
1783407423.7,1079.9,right,4,33.03
1783407423.7,1079.9,right,5,32.55
1783407423.7,1079.9,right,6,32.34
1783407423.7,1079.9,right,7,31.38
1783407428.8,1084.9,left,imu,42.33
1783407428.8,1084.9,left,0,39.47
1783407428.8,1084.9,left,1,41.21
1783407428.8,1084.9,left,2,43.45
1783407428.8,1084.9,left,3,41.52
1783407428.8,1084.9,left,4,41.48
1783407428.8,1084.9,left,5,43.89
1783407428.8,1084.9,left,6,43.49
1783407428.8,1084.9,left,7,42.09
1783407428.8,1084.9,right,imu,29.87
1783407428.8,1084.9,right,0,26.88
1783407428.8,1084.9,right,1,28.65
1783407428.8,1084.9,right,2,32.10
1783407428.8,1084.9,right,3,34.04
1783407428.8,1084.9,right,4,32.96
1783407428.8,1084.9,right,5,32.48
1783407428.8,1084.9,right,6,32.34
1783407428.8,1084.9,right,7,31.38
1783407433.8,1090.0,left,imu,42.61
1783407433.8,1090.0,left,0,39.47
1783407433.8,1090.0,left,1,41.21
1783407433.8,1090.0,left,2,43.45
1783407433.8,1090.0,left,3,41.45
1783407433.8,1090.0,left,4,41.33
1783407433.8,1090.0,left,5,43.82
1783407433.8,1090.0,left,6,43.49
1783407433.8,1090.0,left,7,42.01
1783407433.8,1090.0,right,imu,29.67
1783407433.8,1090.0,right,0,26.88
1783407433.8,1090.0,right,1,28.65
1783407433.8,1090.0,right,2,32.02
1783407433.8,1090.0,right,3,34.04
1783407433.8,1090.0,right,4,33.03
1783407433.8,1090.0,right,5,32.48
1783407433.8,1090.0,right,6,32.34
1783407433.8,1090.0,right,7,31.38
1783407438.9,1095.0,left,imu,42.37
1783407438.9,1095.0,left,0,39.47
1783407438.9,1095.0,left,1,41.14
1783407438.9,1095.0,left,2,43.37
1783407438.9,1095.0,left,3,41.22
1783407438.9,1095.0,left,4,41.41
1783407438.9,1095.0,left,5,43.82
1783407438.9,1095.0,left,6,43.49
1783407438.9,1095.0,left,7,42.01
1783407438.9,1095.0,right,imu,29.48
1783407438.9,1095.0,right,0,26.88
1783407438.9,1095.0,right,1,28.65
1783407438.9,1095.0,right,2,32.02
1783407438.9,1095.0,right,3,33.96
1783407438.9,1095.0,right,4,33.03
1783407438.9,1095.0,right,5,32.48
1783407438.9,1095.0,right,6,32.34
1783407438.9,1095.0,right,7,31.30
1783407443.9,1100.1,left,imu,42.37
1783407443.9,1100.1,left,0,39.32
1783407443.9,1100.1,left,1,41.06
1783407443.9,1100.1,left,2,43.29
1783407443.9,1100.1,left,3,41.37
1783407443.9,1100.1,left,4,41.71
1783407443.9,1100.1,left,5,43.82
1783407443.9,1100.1,left,6,43.41
1783407443.9,1100.1,left,7,42.01
1783407443.9,1100.1,right,imu,30.01
1783407443.9,1100.1,right,0,26.88
1783407443.9,1100.1,right,1,28.65
1783407443.9,1100.1,right,2,32.02
1783407443.9,1100.1,right,3,33.96
1783407443.9,1100.1,right,4,33.03
1783407443.9,1100.1,right,5,32.48
1783407443.9,1100.1,right,6,32.26
1783407443.9,1100.1,right,7,31.38
1783407449.0,1105.1,left,imu,42.28
1783407449.0,1105.1,left,0,39.32
1783407449.0,1105.1,left,1,41.06
1783407449.0,1105.1,left,2,43.29
1783407449.0,1105.1,left,3,41.14
1783407449.0,1105.1,left,4,41.56
1783407449.0,1105.1,left,5,43.74
1783407449.0,1105.1,left,6,43.41
1783407449.0,1105.1,left,7,41.93
1783407449.0,1105.1,right,imu,29.72
1783407449.0,1105.1,right,0,26.88
1783407449.0,1105.1,right,1,28.65
1783407449.0,1105.1,right,2,32.02
1783407449.0,1105.1,right,3,33.96
1783407449.0,1105.1,right,4,32.96
1783407449.0,1105.1,right,5,32.40
1783407449.0,1105.1,right,6,32.26
1783407449.0,1105.1,right,7,31.30
1783407454.0,1110.1,left,imu,42.47
1783407454.0,1110.1,left,0,39.32
1783407454.0,1110.1,left,1,41.06
1783407454.0,1110.1,left,2,43.22
1783407454.0,1110.1,left,3,41.90
1783407454.0,1110.1,left,4,41.64
1783407454.0,1110.1,left,5,43.74
1783407454.0,1110.1,left,6,43.41
1783407454.0,1110.1,left,7,41.93
1783407454.0,1110.1,right,imu,29.63
1783407454.0,1110.1,right,0,26.88
1783407454.0,1110.1,right,1,28.65
1783407454.0,1110.1,right,2,31.95
1783407454.0,1110.1,right,3,33.96
1783407454.0,1110.1,right,4,32.96
1783407454.0,1110.1,right,5,32.40
1783407454.0,1110.1,right,6,32.26
1783407454.0,1110.1,right,7,31.30
1783407459.1,1115.2,left,imu,42.71
1783407459.1,1115.2,left,0,39.24
1783407459.1,1115.2,left,1,41.06
1783407459.1,1115.2,left,2,43.22
1783407459.1,1115.2,left,3,41.14
1783407459.1,1115.2,left,4,41.41
1783407459.1,1115.2,left,5,43.74
1783407459.1,1115.2,left,6,43.26
1783407459.1,1115.2,left,7,41.86
1783407459.1,1115.2,right,imu,29.67
1783407459.1,1115.2,right,0,26.80
1783407459.1,1115.2,right,1,28.65
1783407459.1,1115.2,right,2,31.87
1783407459.1,1115.2,right,3,33.96
1783407459.1,1115.2,right,4,32.96
1783407459.1,1115.2,right,5,32.40
1783407459.1,1115.2,right,6,32.19
1783407459.1,1115.2,right,7,31.30
1783407464.1,1120.2,left,imu,42.37
1783407464.1,1120.2,left,0,39.24
1783407464.1,1120.2,left,1,40.98
1783407464.1,1120.2,left,2,43.22
1783407464.1,1120.2,left,3,41.07
1783407464.1,1120.2,left,4,41.18
1783407464.1,1120.2,left,5,43.67
1783407464.1,1120.2,left,6,43.26
1783407464.1,1120.2,left,7,41.86
1783407464.1,1120.2,right,imu,29.63
1783407464.1,1120.2,right,0,26.88
1783407464.1,1120.2,right,1,28.65
1783407464.1,1120.2,right,2,31.95
1783407464.1,1120.2,right,3,33.88
1783407464.1,1120.2,right,4,32.96
1783407464.1,1120.2,right,5,32.33
1783407464.1,1120.2,right,6,32.26
1783407464.1,1120.2,right,7,31.22
1783407469.2,1125.3,left,imu,42.18
1783407469.2,1125.3,left,0,39.17
1783407469.2,1125.3,left,1,40.91
1783407469.2,1125.3,left,2,43.14
1783407469.2,1125.3,left,3,41.07
1783407469.2,1125.3,left,4,41.18
1783407469.2,1125.3,left,5,43.67
1783407469.2,1125.3,left,6,43.26
1783407469.2,1125.3,left,7,41.78
1783407469.2,1125.3,right,imu,29.87
1783407469.2,1125.3,right,0,26.80
1783407469.2,1125.3,right,1,28.65
1783407469.2,1125.3,right,2,31.87
1783407469.2,1125.3,right,3,33.88
1783407469.2,1125.3,right,4,32.96
1783407469.2,1125.3,right,5,32.33
1783407469.2,1125.3,right,6,32.19
1783407469.2,1125.3,right,7,31.30
1783407474.2,1130.3,left,imu,42.09
1783407474.2,1130.3,left,0,39.17
1783407474.2,1130.3,left,1,40.91
1783407474.2,1130.3,left,2,43.14
1783407474.2,1130.3,left,3,40.92
1783407474.2,1130.3,left,4,41.18
1783407474.2,1130.3,left,5,43.59
1783407474.2,1130.3,left,6,43.26
1783407474.2,1130.3,left,7,41.78
1783407474.2,1130.3,right,imu,29.72
1783407474.2,1130.3,right,0,26.80
1783407474.2,1130.3,right,1,28.65
1783407474.2,1130.3,right,2,31.87
1783407474.2,1130.3,right,3,33.88
1783407474.2,1130.3,right,4,32.88
1783407474.2,1130.3,right,5,32.33
1783407474.2,1130.3,right,6,32.26
1783407474.2,1130.3,right,7,31.30
1783407479.2,1135.4,left,imu,42.47
1783407479.2,1135.4,left,0,39.17
1783407479.2,1135.4,left,1,40.91
1783407479.2,1135.4,left,2,43.07
1783407479.2,1135.4,left,3,41.22
1783407479.2,1135.4,left,4,41.48
1783407479.2,1135.4,left,5,43.59
1783407479.2,1135.4,left,6,43.18
1783407479.2,1135.4,left,7,41.71
1783407479.2,1135.4,right,imu,29.87
1783407479.2,1135.4,right,0,26.88
1783407479.2,1135.4,right,1,28.65
1783407479.2,1135.4,right,2,31.87
1783407479.2,1135.4,right,3,33.88
1783407479.2,1135.4,right,4,32.88
1783407479.2,1135.4,right,5,32.33
1783407479.2,1135.4,right,6,32.19
1783407479.2,1135.4,right,7,31.22
1783407484.3,1140.4,left,imu,42.37
1783407484.3,1140.4,left,0,39.17
1783407484.3,1140.4,left,1,40.84
1783407484.3,1140.4,left,2,43.07
1783407484.3,1140.4,left,3,40.84
1783407484.3,1140.4,left,4,41.56
1783407484.3,1140.4,left,5,43.52
1783407484.3,1140.4,left,6,43.18
1783407484.3,1140.4,left,7,41.71
1783407484.3,1140.4,right,imu,29.67
1783407484.3,1140.4,right,0,26.88
1783407484.3,1140.4,right,1,28.65
1783407484.3,1140.4,right,2,31.87
1783407484.3,1140.4,right,3,33.88
1783407484.3,1140.4,right,4,32.88
1783407484.3,1140.4,right,5,32.33
1783407484.3,1140.4,right,6,32.26
1783407484.3,1140.4,right,7,31.22
1783407489.3,1145.5,left,imu,42.18
1783407489.3,1145.5,left,0,39.09
1783407489.3,1145.5,left,1,40.84
1783407489.3,1145.5,left,2,43.07
1783407489.3,1145.5,left,3,40.84
1783407489.3,1145.5,left,4,41.18
1783407489.3,1145.5,left,5,43.52
1783407489.3,1145.5,left,6,43.11
1783407489.3,1145.5,left,7,41.63
1783407489.3,1145.5,right,imu,29.63
1783407489.3,1145.5,right,0,26.88
1783407489.3,1145.5,right,1,28.65
1783407489.3,1145.5,right,2,31.87
1783407489.3,1145.5,right,3,33.88
1783407489.3,1145.5,right,4,32.80
1783407489.3,1145.5,right,5,32.25
1783407489.3,1145.5,right,6,32.19
1783407489.3,1145.5,right,7,31.22
1783407494.4,1150.5,left,imu,42.18
1783407494.4,1150.5,left,0,39.09
1783407494.4,1150.5,left,1,40.84
1783407494.4,1150.5,left,2,42.99
1783407494.4,1150.5,left,3,41.22
1783407494.4,1150.5,left,4,40.96
1783407494.4,1150.5,left,5,43.52
1783407494.4,1150.5,left,6,43.11
1783407494.4,1150.5,left,7,41.63
1783407494.4,1150.5,right,imu,29.53
1783407494.4,1150.5,right,0,26.88
1783407494.4,1150.5,right,1,28.65
1783407494.4,1150.5,right,2,31.87
1783407494.4,1150.5,right,3,33.88
1783407494.4,1150.5,right,4,32.88
1783407494.4,1150.5,right,5,32.33
1783407494.4,1150.5,right,6,32.19
1783407494.4,1150.5,right,7,31.15
1783407499.4,1155.6,left,imu,42.18
1783407499.4,1155.6,left,0,39.02
1783407499.4,1155.6,left,1,40.76
1783407499.4,1155.6,left,2,42.99
1783407499.4,1155.6,left,3,39.86
1783407499.4,1155.6,left,4,41.03
1783407499.4,1155.6,left,5,43.44
1783407499.4,1155.6,left,6,43.03
1783407499.4,1155.6,left,7,41.63
1783407499.4,1155.6,right,imu,29.87
1783407499.4,1155.6,right,0,26.80
1783407499.4,1155.6,right,1,28.65
1783407499.4,1155.6,right,2,31.79
1783407499.4,1155.6,right,3,33.81
1783407499.4,1155.6,right,4,32.80
1783407499.4,1155.6,right,5,32.25
1783407499.4,1155.6,right,6,32.19
1783407499.4,1155.6,right,7,31.15
1783407504.5,1160.6,left,imu,42.33
1783407504.5,1160.6,left,0,39.02
1783407504.5,1160.6,left,1,40.76
1783407504.5,1160.6,left,2,42.92
1783407504.5,1160.6,left,3,41.07
1783407504.5,1160.6,left,4,40.50
1783407504.5,1160.6,left,5,43.44
1783407504.5,1160.6,left,6,43.03
1783407504.5,1160.6,left,7,41.55
1783407504.5,1160.6,right,imu,29.53
1783407504.5,1160.6,right,0,26.88
1783407504.5,1160.6,right,1,28.65
1783407504.5,1160.6,right,2,31.79
1783407504.5,1160.6,right,3,33.81
1783407504.5,1160.6,right,4,32.80
1783407504.5,1160.6,right,5,32.25
1783407504.5,1160.6,right,6,32.11
1783407504.5,1160.6,right,7,31.07
1783407509.5,1165.6,left,imu,42.28
1783407509.5,1165.6,left,0,39.02
1783407509.5,1165.6,left,1,40.76
1783407509.5,1165.6,left,2,42.92
1783407509.5,1165.6,left,3,40.39
1783407509.5,1165.6,left,4,41.11
1783407509.5,1165.6,left,5,43.37
1783407509.5,1165.6,left,6,43.03
1783407509.5,1165.6,left,7,41.55
1783407509.5,1165.6,right,imu,29.82
1783407509.5,1165.6,right,0,26.80
1783407509.5,1165.6,right,1,28.65
1783407509.5,1165.6,right,2,31.79
1783407509.5,1165.6,right,3,33.73
1783407509.5,1165.6,right,4,32.73
1783407509.5,1165.6,right,5,32.25
1783407509.5,1165.6,right,6,32.11
1783407509.5,1165.6,right,7,31.15
1783407514.6,1170.7,left,imu,42.09
