t_wall_s,elapsed_s,side,cam,temp_c
1783377725.6,2284.4,left,2,29.33
1783377725.6,2284.4,left,3,30.83
1783377725.6,2284.4,left,4,30.53
1783377725.6,2284.4,left,5,31.02
1783377725.6,2284.4,left,6,32.34
1783377725.6,2284.4,left,7,28.73
1783377725.6,2284.4,right,imu,31.78
1783377725.6,2284.4,right,0,26.29
1783377725.6,2284.4,right,1,26.71
1783377725.6,2284.4,right,2,29.09
1783377725.6,2284.4,right,3,30.67
1783377725.6,2284.4,right,4,29.92
1783377725.6,2284.4,right,5,30.84
1783377725.6,2284.4,right,6,31.06
1783377725.6,2284.4,right,7,28.43
1783377730.7,2289.4,left,imu,31.78
1783377730.7,2289.4,left,0,25.12
1783377730.7,2289.4,left,1,27.37
1783377730.7,2289.4,left,2,29.33
1783377730.7,2289.4,left,3,30.83
1783377730.7,2289.4,left,4,30.61
1783377730.7,2289.4,left,5,31.02
1783377730.7,2289.4,left,6,32.41
1783377730.7,2289.4,left,7,28.80
1783377730.7,2289.4,right,imu,31.78
1783377730.7,2289.4,right,0,26.29
1783377730.7,2289.4,right,1,26.71
1783377730.7,2289.4,right,2,29.09
1783377730.7,2289.4,right,3,30.67
1783377730.7,2289.4,right,4,29.92
1783377730.7,2289.4,right,5,30.91
1783377730.7,2289.4,right,6,31.06
1783377730.7,2289.4,right,7,28.43
1783377735.7,2294.5,left,imu,32.07
1783377735.7,2294.5,left,0,25.12
1783377735.7,2294.5,left,1,27.45
1783377735.7,2294.5,left,2,29.33
1783377735.7,2294.5,left,3,30.83
1783377735.7,2294.5,left,4,30.61
1783377735.7,2294.5,left,5,31.02
1783377735.7,2294.5,left,6,32.34
1783377735.7,2294.5,left,7,28.73
1783377735.7,2294.5,right,imu,31.73
1783377735.7,2294.5,right,0,26.29
1783377735.7,2294.5,right,1,26.71
1783377735.7,2294.5,right,2,29.09
1783377735.7,2294.5,right,3,30.67
1783377735.7,2294.5,right,4,29.92
1783377735.7,2294.5,right,5,30.84
1783377735.7,2294.5,right,6,31.06
1783377735.7,2294.5,right,7,28.43
1783377740.8,2299.5,left,imu,31.78
1783377740.8,2299.5,left,0,25.12
1783377740.8,2299.5,left,1,27.52
1783377740.8,2299.5,left,2,29.33
1783377740.8,2299.5,left,3,30.83
1783377740.8,2299.5,left,4,30.53
1783377740.8,2299.5,left,5,31.02
1783377740.8,2299.5,left,6,32.41
1783377740.8,2299.5,left,7,28.65
1783377740.8,2299.5,right,imu,31.73
1783377740.8,2299.5,right,0,26.29
1783377740.8,2299.5,right,1,26.71
1783377740.8,2299.5,right,2,29.09
1783377740.8,2299.5,right,3,30.67
1783377740.8,2299.5,right,4,29.92
1783377740.8,2299.5,right,5,30.84
1783377740.8,2299.5,right,6,31.06
1783377740.8,2299.5,right,7,28.43
1783377745.9,2304.6,left,imu,31.59
1783377745.9,2304.6,left,0,25.12
1783377745.9,2304.6,left,1,27.45
1783377745.9,2304.6,left,2,29.33
1783377745.9,2304.6,left,3,30.83
1783377745.9,2304.6,left,4,30.61
1783377745.9,2304.6,left,5,31.02
1783377745.9,2304.6,left,6,32.34
1783377745.9,2304.6,left,7,28.73
1783377745.9,2304.6,right,imu,31.78
1783377745.9,2304.6,right,0,26.29
1783377745.9,2304.6,right,1,26.71
1783377745.9,2304.6,right,2,29.09
1783377745.9,2304.6,right,3,30.67
1783377745.9,2304.6,right,4,29.92
1783377745.9,2304.6,right,5,30.84
1783377745.9,2304.6,right,6,31.14
1783377745.9,2304.6,right,7,28.50
1783377750.9,2309.7,left,imu,31.83
1783377750.9,2309.7,left,0,25.12
1783377750.9,2309.7,left,1,27.45
1783377750.9,2309.7,left,2,29.33
1783377750.9,2309.7,left,3,30.83
1783377750.9,2309.7,left,4,30.61
1783377750.9,2309.7,left,5,31.02
1783377750.9,2309.7,left,6,32.34
1783377750.9,2309.7,left,7,28.73
1783377750.9,2309.7,right,imu,31.64
1783377750.9,2309.7,right,0,26.29
1783377750.9,2309.7,right,1,26.63
1783377750.9,2309.7,right,2,29.09
1783377750.9,2309.7,right,3,30.60
1783377750.9,2309.7,right,4,29.92
1783377750.9,2309.7,right,5,30.84
1783377750.9,2309.7,right,6,31.06
1783377750.9,2309.7,right,7,28.43
1783377756.0,2314.7,left,imu,31.83
1783377756.0,2314.7,left,0,25.12
1783377756.0,2314.7,left,1,27.45
1783377756.0,2314.7,left,2,29.33
1783377756.0,2314.7,left,3,30.75
1783377756.0,2314.7,left,4,30.61
1783377756.0,2314.7,left,5,31.02
1783377756.0,2314.7,left,6,32.41
1783377756.0,2314.7,left,7,28.73
1783377756.0,2314.7,right,imu,31.93
1783377756.0,2314.7,right,0,26.29
1783377756.0,2314.7,right,1,26.71
1783377756.0,2314.7,right,2,29.09
1783377756.0,2314.7,right,3,30.60
1783377756.0,2314.7,right,4,29.92
1783377756.0,2314.7,right,5,30.84
1783377756.0,2314.7,right,6,31.06
1783377756.0,2314.7,right,7,28.43
1783377761.1,2319.8,left,imu,31.30
1783377761.1,2319.8,left,0,25.12
1783377761.1,2319.8,left,1,27.45
1783377761.1,2319.8,left,2,29.25
1783377761.1,2319.8,left,3,30.75
1783377761.1,2319.8,left,4,30.53
1783377761.1,2319.8,left,5,31.02
1783377761.1,2319.8,left,6,32.41
1783377761.1,2319.8,left,7,28.73
1783377761.1,2319.8,right,imu,31.78
1783377761.1,2319.8,right,0,26.29
1783377761.1,2319.8,right,1,26.71
1783377761.1,2319.8,right,2,29.09
1783377761.1,2319.8,right,3,30.60
1783377761.1,2319.8,right,4,29.92
1783377761.1,2319.8,right,5,30.91
1783377761.1,2319.8,right,6,31.06
1783377761.1,2319.8,right,7,28.43
1783377766.1,2324.9,left,imu,32.07
1783377766.1,2324.9,left,0,25.12
1783377766.1,2324.9,left,1,27.45
1783377766.1,2324.9,left,2,29.25
1783377766.1,2324.9,left,3,30.83
1783377766.1,2324.9,left,4,30.53
1783377766.1,2324.9,left,5,31.02
1783377766.1,2324.9,left,6,32.34
1783377766.1,2324.9,left,7,28.73
1783377766.1,2324.9,right,imu,31.78
1783377766.1,2324.9,right,0,26.29
1783377766.1,2324.9,right,1,26.71
1783377766.1,2324.9,right,2,29.01
1783377766.1,2324.9,right,3,30.67
1783377766.1,2324.9,right,4,29.92
1783377766.1,2324.9,right,5,30.84
1783377766.1,2324.9,right,6,31.14
1783377766.1,2324.9,right,7,28.50
1783377771.2,2329.9,left,imu,31.78
1783377771.2,2329.9,left,0,25.12
1783377771.2,2329.9,left,1,27.45
1783377771.2,2329.9,left,2,29.33
1783377771.2,2329.9,left,3,30.75
1783377771.2,2329.9,left,4,30.61
1783377771.2,2329.9,left,5,30.95
1783377771.2,2329.9,left,6,32.41
1783377771.2,2329.9,left,7,28.73
1783377771.2,2329.9,right,imu,31.64
1783377771.2,2329.9,right,0,26.29
1783377771.2,2329.9,right,1,26.71
1783377771.2,2329.9,right,2,29.09
1783377771.2,2329.9,right,3,30.67
1783377771.2,2329.9,right,4,29.92
1783377771.2,2329.9,right,5,30.84
1783377771.2,2329.9,right,6,31.14
1783377771.2,2329.9,right,7,28.43
1783377776.2,2335.0,left,imu,31.78
1783377776.2,2335.0,left,0,25.12
1783377776.2,2335.0,left,1,27.37
1783377776.2,2335.0,left,2,29.25
1783377776.2,2335.0,left,3,30.83
1783377776.2,2335.0,left,4,30.61
1783377776.2,2335.0,left,5,31.02
1783377776.2,2335.0,left,6,32.34
1783377776.2,2335.0,left,7,28.73
1783377776.2,2335.0,right,imu,31.59
1783377776.2,2335.0,right,0,26.29
1783377776.2,2335.0,right,1,26.71
1783377776.2,2335.0,right,2,29.09
1783377776.2,2335.0,right,3,30.60
1783377776.2,2335.0,right,4,29.92
1783377776.2,2335.0,right,5,30.91
1783377776.2,2335.0,right,6,31.06
1783377776.2,2335.0,right,7,28.50
1783377781.3,2340.1,left,imu,31.59
1783377781.3,2340.1,left,0,25.12
1783377781.3,2340.1,left,1,27.45
1783377781.3,2340.1,left,2,29.33
1783377781.3,2340.1,left,3,30.75
1783377781.3,2340.1,left,4,30.61
1783377781.3,2340.1,left,5,30.95
1783377781.3,2340.1,left,6,32.34
1783377781.3,2340.1,left,7,28.65
1783377781.3,2340.1,right,imu,31.73
1783377781.3,2340.1,right,0,26.29
1783377781.3,2340.1,right,1,26.71
1783377781.3,2340.1,right,2,29.09
1783377781.3,2340.1,right,3,30.60
1783377781.3,2340.1,right,4,29.92
1783377781.3,2340.1,right,5,30.84
1783377781.3,2340.1,right,6,31.06
1783377781.3,2340.1,right,7,28.43
1783377786.4,2345.1,left,imu,31.78
1783377786.4,2345.1,left,0,25.12
1783377786.4,2345.1,left,1,27.37
1783377786.4,2345.1,left,2,29.33
1783377786.4,2345.1,left,3,30.83
1783377786.4,2345.1,left,4,30.61
1783377786.4,2345.1,left,5,31.02
1783377786.4,2345.1,left,6,32.41
1783377786.4,2345.1,left,7,28.73
1783377786.4,2345.1,right,imu,31.73
1783377786.4,2345.1,right,0,26.29
1783377786.4,2345.1,right,1,26.71
1783377786.4,2345.1,right,2,29.09
1783377786.4,2345.1,right,3,30.60
1783377786.4,2345.1,right,4,29.92
1783377786.4,2345.1,right,5,30.84
1783377786.4,2345.1,right,6,31.06
1783377786.4,2345.1,right,7,28.43
1783377791.4,2350.2,left,imu,31.93
1783377791.4,2350.2,left,0,25.12
1783377791.4,2350.2,left,1,27.45
1783377791.4,2350.2,left,2,29.33
1783377791.4,2350.2,left,3,30.83
1783377791.4,2350.2,left,4,30.53
1783377791.4,2350.2,left,5,30.95
1783377791.4,2350.2,left,6,32.41
1783377791.4,2350.2,left,7,28.73
1783377791.4,2350.2,right,imu,31.54
1783377791.4,2350.2,right,0,26.29
1783377791.4,2350.2,right,1,26.71
1783377791.4,2350.2,right,2,29.09
1783377791.4,2350.2,right,3,30.67
1783377791.4,2350.2,right,4,29.92
1783377791.4,2350.2,right,5,30.84
1783377791.4,2350.2,right,6,31.06
1783377791.4,2350.2,right,7,28.43
1783377796.5,2355.3,left,imu,31.64
1783377796.5,2355.3,left,0,25.12
1783377796.5,2355.3,left,1,27.37
1783377796.5,2355.3,left,2,29.25
1783377796.5,2355.3,left,3,30.75
1783377796.5,2355.3,left,4,30.61
1783377796.5,2355.3,left,5,31.02
1783377796.5,2355.3,left,6,32.34
1783377796.5,2355.3,left,7,28.73
1783377796.5,2355.3,right,imu,31.73
1783377796.5,2355.3,right,0,26.29
1783377796.5,2355.3,right,1,26.63
1783377796.5,2355.3,right,2,29.09
1783377796.5,2355.3,right,3,30.60
1783377796.5,2355.3,right,4,29.92
1783377796.5,2355.3,right,5,30.84
1783377796.5,2355.3,right,6,31.14
1783377796.5,2355.3,right,7,28.43
1783377801.6,2360.3,left,imu,31.78
1783377801.6,2360.3,left,0,25.12
1783377801.6,2360.3,left,1,27.45
1783377801.6,2360.3,left,2,29.33
1783377801.6,2360.3,left,3,30.75
1783377801.6,2360.3,left,4,30.61
1783377801.6,2360.3,left,5,31.02
1783377801.6,2360.3,left,6,32.34
1783377801.6,2360.3,left,7,28.65
1783377801.6,2360.3,right,imu,31.64
1783377801.6,2360.3,right,0,26.29
1783377801.6,2360.3,right,1,26.71
1783377801.6,2360.3,right,2,29.01
1783377801.6,2360.3,right,3,30.60
1783377801.6,2360.3,right,4,29.92
1783377801.6,2360.3,right,5,30.76
1783377801.6,2360.3,right,6,31.14
1783377801.6,2360.3,right,7,28.43
1783377806.6,2365.4,left,imu,31.45
1783377806.6,2365.4,left,0,25.12
1783377806.6,2365.4,left,1,27.45
1783377806.6,2365.4,left,2,29.33
1783377806.6,2365.4,left,3,30.75
1783377806.6,2365.4,left,4,30.53
1783377806.6,2365.4,left,5,31.02
1783377806.6,2365.4,left,6,32.34
1783377806.6,2365.4,left,7,28.73
1783377806.6,2365.4,right,imu,31.93
1783377806.6,2365.4,right,0,26.29
1783377806.6,2365.4,right,1,26.71
1783377806.6,2365.4,right,2,29.09
1783377806.6,2365.4,right,3,30.60
1783377806.6,2365.4,right,4,29.92
1783377806.6,2365.4,right,5,30.84
1783377806.6,2365.4,right,6,31.06
1783377806.6,2365.4,right,7,28.43
1783377811.7,2370.5,left,imu,31.64
1783377811.7,2370.5,left,0,25.12
1783377811.7,2370.5,left,1,27.45
1783377811.7,2370.5,left,2,29.25
1783377811.7,2370.5,left,3,30.75
1783377811.7,2370.5,left,4,30.61
1783377811.7,2370.5,left,5,31.02
1783377811.7,2370.5,left,6,32.41
1783377811.7,2370.5,left,7,28.73
1783377811.7,2370.5,right,imu,31.93
1783377811.7,2370.5,right,0,26.29
1783377811.7,2370.5,right,1,26.71
1783377811.7,2370.5,right,2,29.09
1783377811.7,2370.5,right,3,30.60
1783377811.7,2370.5,right,4,29.84
1783377811.7,2370.5,right,5,30.76
1783377811.7,2370.5,right,6,31.06
1783377811.7,2370.5,right,7,28.43
1783377816.8,2375.5,left,imu,31.93
1783377816.8,2375.5,left,0,25.20
1783377816.8,2375.5,left,1,27.37
1783377816.8,2375.5,left,2,29.25
1783377816.8,2375.5,left,3,30.75
1783377816.8,2375.5,left,4,30.53
1783377816.8,2375.5,left,5,31.02
1783377816.8,2375.5,left,6,32.41
1783377816.8,2375.5,left,7,28.73
1783377816.8,2375.5,right,imu,31.54
1783377816.8,2375.5,right,0,26.29
1783377816.8,2375.5,right,1,26.63
1783377816.8,2375.5,right,2,29.01
1783377816.8,2375.5,right,3,30.60
1783377816.8,2375.5,right,4,29.92
1783377816.8,2375.5,right,5,30.76
1783377816.8,2375.5,right,6,31.06
1783377816.8,2375.5,right,7,28.43
1783377821.8,2380.6,left,imu,31.78
1783377821.8,2380.6,left,0,25.20
1783377821.8,2380.6,left,1,27.37
1783377821.8,2380.6,left,2,29.33
1783377821.8,2380.6,left,3,30.75
1783377821.8,2380.6,left,4,30.53
1783377821.8,2380.6,left,5,30.95
1783377821.8,2380.6,left,6,32.34
1783377821.8,2380.6,left,7,28.73
1783377821.8,2380.6,right,imu,31.54
1783377821.8,2380.6,right,0,26.29
1783377821.8,2380.6,right,1,26.71
1783377821.8,2380.6,right,2,29.09
1783377821.8,2380.6,right,3,30.60
1783377821.8,2380.6,right,4,29.92
1783377821.8,2380.6,right,5,30.76
1783377821.8,2380.6,right,6,31.06
1783377821.8,2380.6,right,7,28.43
1783377826.9,2385.6,left,imu,31.93
1783377826.9,2385.6,left,0,25.12
1783377826.9,2385.6,left,1,27.45
1783377826.9,2385.6,left,2,29.25
1783377826.9,2385.6,left,3,30.75
1783377826.9,2385.6,left,4,30.53
1783377826.9,2385.6,left,5,31.02
1783377826.9,2385.6,left,6,32.41
1783377826.9,2385.6,left,7,28.65
1783377826.9,2385.6,right,imu,31.78
1783377826.9,2385.6,right,0,26.29
1783377826.9,2385.6,right,1,26.71
1783377826.9,2385.6,right,2,29.09
1783377826.9,2385.6,right,3,30.60
1783377826.9,2385.6,right,4,29.92
1783377826.9,2385.6,right,5,30.76
1783377826.9,2385.6,right,6,31.06
1783377826.9,2385.6,right,7,28.50
1783377832.0,2390.7,left,imu,31.97
1783377832.0,2390.7,left,0,25.12
1783377832.0,2390.7,left,1,27.52
1783377832.0,2390.7,left,2,29.25
1783377832.0,2390.7,left,3,30.75
1783377832.0,2390.7,left,4,30.61
1783377832.0,2390.7,left,5,30.95
1783377832.0,2390.7,left,6,32.41
1783377832.0,2390.7,left,7,28.73
1783377832.0,2390.7,right,imu,31.83
1783377832.0,2390.7,right,0,26.29
1783377832.0,2390.7,right,1,26.71
1783377832.0,2390.7,right,2,29.01
1783377832.0,2390.7,right,3,30.60
1783377832.0,2390.7,right,4,29.92
1783377832.0,2390.7,right,5,30.68
1783377832.0,2390.7,right,6,30.99
1783377832.0,2390.7,right,7,28.43
1783377837.0,2395.8,left,imu,31.83
1783377837.0,2395.8,left,0,25.20
1783377837.0,2395.8,left,1,27.52
1783377837.0,2395.8,left,2,29.33
1783377837.0,2395.8,left,3,30.75
1783377837.0,2395.8,left,4,30.61
1783377837.0,2395.8,left,5,31.02
1783377837.0,2395.8,left,6,32.34
1783377837.0,2395.8,left,7,28.73
1783377837.0,2395.8,right,imu,31.73
1783377837.0,2395.8,right,0,26.29
1783377837.0,2395.8,right,1,26.63
1783377837.0,2395.8,right,2,29.09
1783377837.0,2395.8,right,3,30.60
1783377837.0,2395.8,right,4,29.92
1783377837.0,2395.8,right,5,30.76
1783377837.0,2395.8,right,6,31.06
1783377837.0,2395.8,right,7,28.43
1783377842.1,2400.8,left,imu,31.78
1783377842.1,2400.8,left,0,25.12
1783377842.1,2400.8,left,1,27.52
1783377842.1,2400.8,left,2,29.33
1783377842.1,2400.8,left,3,30.75
1783377842.1,2400.8,left,4,30.53
1783377842.1,2400.8,left,5,30.95
1783377842.1,2400.8,left,6,32.34
1783377842.1,2400.8,left,7,28.73
1783377842.1,2400.8,right,imu,31.54
1783377842.1,2400.8,right,0,26.29
1783377842.1,2400.8,right,1,26.63
1783377842.1,2400.8,right,2,29.09
1783377842.1,2400.8,right,3,30.60
1783377842.1,2400.8,right,4,29.92
1783377842.1,2400.8,right,5,30.76
1783377842.1,2400.8,right,6,31.06
1783377842.1,2400.8,right,7,28.43
1783377847.1,2405.9,left,imu,31.78
1783377847.1,2405.9,left,0,25.12
1783377847.1,2405.9,left,1,27.52
1783377847.1,2405.9,left,2,29.33
1783377847.1,2405.9,left,3,30.75
1783377847.1,2405.9,left,4,30.53
1783377847.1,2405.9,left,5,30.95
1783377847.1,2405.9,left,6,32.34
1783377847.1,2405.9,left,7,28.73
1783377847.1,2405.9,right,imu,31.54
1783377847.1,2405.9,right,0,26.29
1783377847.1,2405.9,right,1,26.71
1783377847.1,2405.9,right,2,29.09
1783377847.1,2405.9,right,3,30.60
1783377847.1,2405.9,right,4,29.84
1783377847.1,2405.9,right,5,30.76
1783377847.1,2405.9,right,6,31.14
1783377847.1,2405.9,right,7,28.43
1783377852.2,2411.0,left,imu,31.78
1783377852.2,2411.0,left,0,25.12
1783377852.2,2411.0,left,1,27.52
1783377852.2,2411.0,left,2,29.25
1783377852.2,2411.0,left,3,30.75
1783377852.2,2411.0,left,4,30.53
1783377852.2,2411.0,left,5,30.95
1783377852.2,2411.0,left,6,32.41
1783377852.2,2411.0,left,7,28.73
1783377852.2,2411.0,right,imu,31.78
1783377852.2,2411.0,right,0,26.29
1783377852.2,2411.0,right,1,26.71
1783377852.2,2411.0,right,2,29.09
1783377852.2,2411.0,right,3,30.60
1783377852.2,2411.0,right,4,29.92
1783377852.2,2411.0,right,5,30.68
1783377852.2,2411.0,right,6,31.06
1783377852.2,2411.0,right,7,28.35
1783377857.3,2416.0,left,imu,31.83
1783377857.3,2416.0,left,0,25.20
1783377857.3,2416.0,left,1,27.52
1783377857.3,2416.0,left,2,29.25
1783377857.3,2416.0,left,3,30.75
1783377857.3,2416.0,left,4,30.61
1783377857.3,2416.0,left,5,30.95
1783377857.3,2416.0,left,6,32.34
1783377857.3,2416.0,left,7,28.65
1783377857.3,2416.0,right,imu,31.45
1783377857.3,2416.0,right,0,26.29
1783377857.3,2416.0,right,1,26.71
1783377857.3,2416.0,right,2,29.01
1783377857.3,2416.0,right,3,30.60
1783377857.3,2416.0,right,4,29.84
1783377857.3,2416.0,right,5,30.68
1783377857.3,2416.0,right,6,31.06
1783377857.3,2416.0,right,7,28.35
1783377862.3,2421.1,left,imu,31.83
1783377862.3,2421.1,left,0,25.12
1783377862.3,2421.1,left,1,27.52
1783377862.3,2421.1,left,2,29.25
1783377862.3,2421.1,left,3,30.75
1783377862.3,2421.1,left,4,30.53
1783377862.3,2421.1,left,5,30.95
1783377862.3,2421.1,left,6,32.34
1783377862.3,2421.1,left,7,28.73
1783377862.3,2421.1,right,imu,31.73
1783377862.3,2421.1,right,0,26.29
1783377862.3,2421.1,right,1,26.63
1783377862.3,2421.1,right,2,29.09
1783377862.3,2421.1,right,3,30.60
1783377862.3,2421.1,right,4,29.92
1783377862.3,2421.1,right,5,30.68
1783377862.3,2421.1,right,6,30.99
1783377862.3,2421.1,right,7,28.35
1783377867.4,2426.2,left,imu,32.07
1783377867.4,2426.2,left,0,25.12
1783377867.4,2426.2,left,1,27.45
1783377867.4,2426.2,left,2,29.25
1783377867.4,2426.2,left,3,30.75
1783377867.4,2426.2,left,4,30.53
1783377867.4,2426.2,left,5,30.95
1783377867.4,2426.2,left,6,32.34
1783377867.4,2426.2,left,7,28.73
1783377867.4,2426.2,right,imu,31.78
1783377867.4,2426.2,right,0,26.29
1783377867.4,2426.2,right,1,26.71
1783377867.4,2426.2,right,2,29.09
1783377867.4,2426.2,right,3,30.60
1783377867.4,2426.2,right,4,29.84
1783377867.4,2426.2,right,5,30.68
1783377867.4,2426.2,right,6,30.99
1783377867.4,2426.2,right,7,28.43
1783377872.5,2431.2,left,imu,31.64
1783377872.5,2431.2,left,0,25.12
1783377872.5,2431.2,left,1,27.45
1783377872.5,2431.2,left,2,29.25
1783377872.5,2431.2,left,3,30.75
1783377872.5,2431.2,left,4,30.61
1783377872.5,2431.2,left,5,30.95
1783377872.5,2431.2,left,6,32.34
1783377872.5,2431.2,left,7,28.73
1783377872.5,2431.2,right,imu,31.78
1783377872.5,2431.2,right,0,26.29
1783377872.5,2431.2,right,1,26.71
1783377872.5,2431.2,right,2,29.01
1783377872.5,2431.2,right,3,30.60
1783377872.5,2431.2,right,4,29.84
1783377872.5,2431.2,right,5,30.76
1783377872.5,2431.2,right,6,30.99
1783377872.5,2431.2,right,7,28.35
1783377877.5,2436.3,left,imu,31.73
1783377877.5,2436.3,left,0,25.12
1783377877.5,2436.3,left,1,27.45
1783377877.5,2436.3,left,2,29.33
1783377877.5,2436.3,left,3,30.83
1783377877.5,2436.3,left,4,30.61
1783377877.5,2436.3,left,5,30.95
1783377877.5,2436.3,left,6,32.41
1783377877.5,2436.3,left,7,28.73
1783377877.5,2436.3,right,imu,31.59
1783377877.5,2436.3,right,0,26.29
1783377877.5,2436.3,right,1,26.71
1783377877.5,2436.3,right,2,29.09
1783377877.5,2436.3,right,3,30.60
1783377877.5,2436.3,right,4,29.84
1783377877.5,2436.3,right,5,30.68
1783377877.5,2436.3,right,6,30.99
1783377877.5,2436.3,right,7,28.35
1783377882.6,2441.4,left,imu,31.73
1783377882.6,2441.4,left,0,25.12
1783377882.6,2441.4,left,1,27.45
1783377882.6,2441.4,left,2,29.33
1783377882.6,2441.4,left,3,30.83
1783377882.6,2441.4,left,4,30.53
1783377882.6,2441.4,left,5,30.95
1783377882.6,2441.4,left,6,32.41
1783377882.6,2441.4,left,7,28.73
1783377882.6,2441.4,right,imu,31.73
1783377882.6,2441.4,right,0,26.29
1783377882.6,2441.4,right,1,26.71
1783377882.6,2441.4,right,2,29.01
1783377882.6,2441.4,right,3,30.60
1783377882.6,2441.4,right,4,29.84
1783377882.6,2441.4,right,5,30.68
1783377882.6,2441.4,right,6,31.06
1783377882.6,2441.4,right,7,28.35
1783377887.7,2446.4,left,imu,31.83
1783377887.7,2446.4,left,0,25.12
1783377887.7,2446.4,left,1,27.45
1783377887.7,2446.4,left,2,29.33
1783377887.7,2446.4,left,3,30.83
1783377887.7,2446.4,left,4,30.53
1783377887.7,2446.4,left,5,30.95
1783377887.7,2446.4,left,6,32.34
1783377887.7,2446.4,left,7,28.73
1783377887.7,2446.4,right,imu,31.83
1783377887.7,2446.4,right,0,26.29
1783377887.7,2446.4,right,1,26.63
1783377887.7,2446.4,right,2,29.01
1783377887.7,2446.4,right,3,30.60
1783377887.7,2446.4,right,4,29.84
1783377887.7,2446.4,right,5,30.68
1783377887.7,2446.4,right,6,31.06
1783377887.7,2446.4,right,7,28.28
1783377892.7,2451.5,left,imu,31.45
1783377892.7,2451.5,left,0,25.20
1783377892.7,2451.5,left,1,27.52
1783377892.7,2451.5,left,2,29.33
1783377892.7,2451.5,left,3,30.83
1783377892.7,2451.5,left,4,30.53
1783377892.7,2451.5,left,5,30.95
1783377892.7,2451.5,left,6,32.34
1783377892.7,2451.5,left,7,28.65
1783377892.7,2451.5,right,imu,31.64
1783377892.7,2451.5,right,0,26.29
1783377892.7,2451.5,right,1,26.63
1783377892.7,2451.5,right,2,29.01
1783377892.7,2451.5,right,3,30.60
1783377892.7,2451.5,right,4,29.84
1783377892.7,2451.5,right,5,30.68
1783377892.7,2451.5,right,6,30.99
1783377892.7,2451.5,right,7,28.35
1783377897.8,2456.5,left,imu,31.73
1783377897.8,2456.5,left,0,25.20
1783377897.8,2456.5,left,1,27.45
1783377897.8,2456.5,left,2,29.33
1783377897.8,2456.5,left,3,30.83
1783377897.8,2456.5,left,4,30.53
1783377897.8,2456.5,left,5,30.95
1783377897.8,2456.5,left,6,32.34
1783377897.8,2456.5,left,7,28.73
1783377897.8,2456.5,right,imu,31.64
1783377897.8,2456.5,right,0,26.29
1783377897.8,2456.5,right,1,26.63
1783377897.8,2456.5,right,2,29.01
1783377897.8,2456.5,right,3,30.60
1783377897.8,2456.5,right,4,29.84
1783377897.8,2456.5,right,5,30.68
1783377897.8,2456.5,right,6,31.06
1783377897.8,2456.5,right,7,28.35
1783377902.9,2461.6,left,imu,31.78
1783377902.9,2461.6,left,0,25.12
1783377902.9,2461.6,left,1,27.45
1783377902.9,2461.6,left,2,29.33
1783377902.9,2461.6,left,3,30.83
1783377902.9,2461.6,left,4,30.53
1783377902.9,2461.6,left,5,30.95
1783377902.9,2461.6,left,6,32.34
1783377902.9,2461.6,left,7,28.73
1783377902.9,2461.6,right,imu,31.73
1783377902.9,2461.6,right,0,26.29
1783377902.9,2461.6,right,1,26.63
1783377902.9,2461.6,right,2,28.94
1783377902.9,2461.6,right,3,30.60
